artists_id,acousticness,danceability,disc_number,duration_ms,energy,href,id,instrumentalness,key,liveness,loudness,lyrics,mode,name,playlist,preview_url,speechiness,tempo,time_signature,track_href,uri,valence,release_date,artists_name,genres,release_year
12Chz98pHFMPJEknJQMWvI,0.000171,0.356,1.0,244240.0,0.921,https://api.spotify.com/v1/tracks/27SwNPCT06QkpufKP3t5ev,27SwNPCT06QkpufKP3t5ev,0.00155,8.0,0.313,-4.803,"

Royal Canadian blended
The spicy aroma had mended me
Matured for years and imported
Into my glass you poured it

And you're the only reason
That I remain unfrozen
Suppose it stands to reason
That you would turn on me

You're so solid
You're so solid
It burns inside of me
Cause you're so solid
It burns inside of me

Wild Turkey's been chosen
Its caramel nose can smell me
Arbourler, Jameson, I love you
The single malts come burning

And you're the only reason
That I remain unfrozen
Suppose it stands to reason
That you would turn on me

You're so solid
You're so solid
It burns inside of me
Cause you're so solid
It burns inside of me

Royal Canadian blended
The spicy aroma had mended me

And you're the only reason
That I remain unfrozen
Suppose it stands to reason
That you would turn on me

You're so solid
You're so solid
It burns inside of me
Cause you're so solid
It burns inside of me
",0.0,Sober,Gran Turismo Sport,https://p.scdn.co/mp3-preview/faacb15c2b24e88953410b3ba7401e74b61a1466?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0609,119.777,4.0,https://api.spotify.com/v1/tracks/27SwNPCT06QkpufKP3t5ev,27SwNPCT06QkpufKP3t5ev,0.216,1999,Muse,rock,1999.0
4opTS86dN9uO313J9CE8xg,0.000384,0.457,1.0,231280.0,0.794,https://api.spotify.com/v1/tracks/1HlGblweLq0eAwnb0NY1EQ,1HlGblweLq0eAwnb0NY1EQ,7.26e-05,1.0,0.131,-6.624,"

Ricky was a young boy, he had a heart of stone
Lived nine to five and he worked his fingers to the bone
Just barely out of school, came from the edge of town
Fought like a switchblade so no one could take him down, no

He had no money, no
No good at home
Walked the streets a soldier and he fought the world alone
And now it's

Eighteen and life, you got it
Eighteen and life, you know
Your crime is time and it's eighteen and life to go
Eighteen and life, you got it
Eighteen and life, you know
Your crime is time and it's eighteen and life to go

Tequila in his heartbeat, his veins burned gasoline
It kept his motor running but it never kept him clean
They say he loved adventure, ""Ricky's the wild one""
He married trouble, had a courtship with a gun

Bang-bang, shoot 'em up, the party never ends
You can't think of dying when the bottle's your best friend
And now it's

Eighteen and life, you got it
Eighteen and life, you know
Your crime is time and it's eighteen and life to go
Eighteen and life, you got it
Eighteen and life, you know
Your crime is time and it's eighteen and life to go
Yeah, yeah

""Accidents will happen,"" they all heard Ricky say
He fired his six-shot to the wind
And that child blew a child away, yeah, yeah
Hey, hey, yeah, yeah, yeah

Eighteen and life, you got it
Eighteen and life, you know
Your crime is time and it's eighteen and life to go
Eighteen and life, you got it
Eighteen and life, you know
Your crime is time and it's eighteen and life to go
Yeah

Whoa, whoa, whoa
",0.0,18 and Life,80s Rock Anthems,https://p.scdn.co/mp3-preview/747bbef819e3c634cf3c360720915a4e74d6868c?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0298,90.439,4.0,https://api.spotify.com/v1/tracks/1HlGblweLq0eAwnb0NY1EQ,1HlGblweLq0eAwnb0NY1EQ,0.354,1998,Skid Row,rock,1998.0
7MhMgCo0Bl0Kukl93PZbYS,0.00178,0.674,1.0,121160.0,0.789,https://api.spotify.com/v1/tracks/1FTSo4v6BOZH9QxKc3MbVM,1FTSo4v6BOZH9QxKc3MbVM,0.0071,8.0,0.0754,-6.903,"

I never knew there was a love like this before
Never had someone to show me a love
Love like this before

Now that we have come to be
A brand new life I can't see
Never thought you'd be a special part of me, no baby
The reasons are because of you
I can go on and make it through
I can't even take my mind off loving you
And I wanna say

I never knew there was a love like this before
(A love like this before, no)
Never had someone to show me a love
(Ooh...)
Love like this before

I know you can't see
All the things you mean to me
I'm so amazed that you are mine, yeah yeah, yeah yeah
If we can work together
Maybe this could last forever
This is something that I wanna hold on to
So baby, try to understand

Baby, try to understand
I'll be crazy if you leave (crazy)
'Cause you compliment my style (ooh...)
And I like the way you walk
And the sexy things you talk
(the way you walk, the way you talk)
You don't know just what you do to me
You see I never...(oh, never...)

I never knew there was a love like this before
(A love like this before, no)
Never had someone to show me a love
(Ooh, I never had a)
Love like this before
I never knew there was a love like this before
(Never knew, never knew)
Never had someone to show me a love
Love like this before
(Baby, try to understand)

Baby, try to understand
I'll go crazy if you leave
'Cause you compliment my style
(You compliment my style)
And I like the way you walk
And the sexy things you talk (oh yeah)
You don't know just what you do to me
You see I never (oh, never, never...)

Never knew a
Never knew a
Never knew a
Love like this before
(Never knew no other love, no)
Never knew a
Never knew a
Never knew a
(Never had someone, no)
Love like this before (oh)

I never knew there was a love like this before
(Never had somebody)
Never had someone to show me a love
Love like this before
I never knew there was a love like this before
(I never knew a love like you)
Never had someone to show me a love (yeah yeah)
Love like this before
I never knew there was a love like this before
(A love like this before)
Never had someone to show me a love
Love like this before
",1.0,Song 2 - 2012 Remastered Version,90's Bangers,https://p.scdn.co/mp3-preview/183c0855e94b58dcb267e2b0721d4a3c99260acf?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0676,129.804,4.0,https://api.spotify.com/v1/tracks/1FTSo4v6BOZH9QxKc3MbVM,1FTSo4v6BOZH9QxKc3MbVM,0.918,1997-02-10,Blur,rock,1997.0
0lVlNsuGaOr9vMHCZIAKMt,0.000535,0.278,1.0,296627.0,0.937,https://api.spotify.com/v1/tracks/3qHlBxD3acw5nrl7Padt0v,3qHlBxD3acw5nrl7Padt0v,0.118,7.0,0.227,-6.952,"
Blind man ask me forgiveness
I won't deny myself
Disrespect you have given
Your suffering's my wealth
I feed off pain, force fed to love it
And now I swallow whole
I'll never live in the past
Let freedom ring with a shotgun blast
Burn my fist to the concrete
My fear is my strength
Power, rage unbound because
Been pounded by the streets
Cyanide blood burns down the skyline
Hatred is purity
The bullet connects at last
Let freedom ring with a shotgun blast
Scarred
Scarred
Scarred
Scarred
Scarred (pour the salt in the wound)
Scarred (pour the salt in the wound)
Scarred (pour the salt in the wound)
Unscarred
",1.0,Davidian,Metal Essentials,https://p.scdn.co/mp3-preview/b2f0ce9bda90cf6756ab69eddc6fcd599c0ca816?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.168,154.244,3.0,https://api.spotify.com/v1/tracks/3qHlBxD3acw5nrl7Padt0v,3qHlBxD3acw5nrl7Padt0v,0.29,1994-08-08,Machine Head,rock,1994.0
2d0hyoQ5ynDBnkvAbJKORj,0.0728,0.62,1.0,336440.0,0.912,https://api.spotify.com/v1/tracks/25CbtOzU8Pn17SAaXFjIR3,25CbtOzU8Pn17SAaXFjIR3,7.15e-05,1.0,0.249,-4.011,"
(Crank the music up...)

Bring that shit in
Ugh
Yeah, the movement's in motion with mass militant poetry
Now check this out
Ugh
In the right light, study becomes insight
But the system that dissed us, teaches us to read and write
So-called facts are fraud
They want us to allege and pledge and bow down to their god
Lost the culture, the culture lost
Spun our minds and through time, ignorance has taken over
Yo, we gotta take the power back!
Bam! Here's the plan
Motherfuck Uncle Sam, step back I know who I am
Raise up your ear, I'll drop the style and clear
It's the beats and the lyrics they fear!
The rage is relentless
We need a movement with a quickness
You are the witness of change and to counteract...
We gotta take the power back

Yeah, we gotta take the power back!
C'mon, c'mon
We gotta take the power back!

The present curriculum, I put my fist in 'em
Eurocentric, every last one of 'em
See right through the red, white, and blue disguise
With lecture I puncture the STRUCTURE of lies
Installed in our minds and attempting to hold us back
We've got to take it back
Cause holes in our spirit causing tears and fears
One-sided stories for years and years and years
I'm inferior?
Who's inferior?
Yeah we need to check the interior
Of the system that cares about only one culture
And that, is why we gotta take the power back

Yeah, we gotta take the power back!
C'mon, c'mon
We gotta take the power back!
Ayo check, we're gonna have to break it, break it, break it down
Aw shit

And like this, ugh
C'mon
Yeah
Bring it back the other way
Ugh

The teacher stands in front of the class
But the lesson plan he can't recall
The student's eyes don't perceive the lies
Bouncing off every fucking wall
His composure is well kept
I guess he fears playing the fool
The complacent students sit
And listen to some of that bullshit that he learned in school
Europe ain't my rope to swing on
Can't learn a THING from it, yet we hang from it!
(Gotta get it, gotta get it together then
Like the motherfuckin Weathermen)
To expose and close the doors on those who try
To strangle and mangle the truth
Cause the circle of hatred continues unless we react
We gotta take the power back!

Yeah, we gotta take the power back!
C'mon, c'mon
We gotta take the power back!
No more lies
No more lies
No more lies
No more lies
No more lies
No more lies
No more lies
No more lies!
Ugh

Yeah!!
Take it back y'all!
Take it back, a-take it back
A-take it back y'all! C'mon!
Take it back y'all!
Take it back, a-take it back
A-take it back y'all! C'mon!
Ugh!
Yeah!
",1.0,Take The Power Back,Rise Up,https://p.scdn.co/mp3-preview/b44e8f96a219871587d0559970ca5dce71c891f2?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.221,106.236,4.0,https://api.spotify.com/v1/tracks/25CbtOzU8Pn17SAaXFjIR3,25CbtOzU8Pn17SAaXFjIR3,0.291,1992,Rage Against The Machine,rock,1992.0
6PHIK3kjWggLtVygsOtpqS,0.599,0.453,1.0,290293.0,0.558,https://api.spotify.com/v1/tracks/4Bgx5Alx9d5j3TozFwB9hr,4Bgx5Alx9d5j3TozFwB9hr,3.28e-05,3.0,0.0479,-8.976,"

There's a song playing on the radio
Sky high in the airwaves on the morning show
And there's a lifeline slipping as the record plays
As I open the blinds in my mind, I'm believing that you could stay

And oh, if you stay
I'll chase the rain-blown fields away
We'll shine like the morning and sin in the sun
Oh, if you stay
We'll be the wild ones, running with the dogs today

There's a song playing through another wall
All we see and believe is the DJ and debts dissolve
And it's a shame the plane is leaving on this sunny day
'Cause on you, my tattoo will be bleeding and the name will stain

And oh, if you stay
We'll ride through disguised suburban graves
We'll go from the bungalows where the debts still grow each day
And oh, if you stay
I'll chase the rain-blown fears away
We'll shine like the morning and sin in the sun
Oh, if you stay
We'll be the wild ones, running with the dogs today
We'll be the wild ones, running with the dogs today

Oh, if you stay
Oh, if you stay
Oh, if you stay
Oh, if you stay
Oh, if you stay
Oh, if you stay
Oh, if you stay
Oh, if you stay
Oh, if you stay
",1.0,The Wild Ones,Alternative Love Songs,https://p.scdn.co/mp3-preview/0dc7f06dee0c099fc0d36f352486b6fb760b74fd?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0268,84.817,4.0,https://api.spotify.com/v1/tracks/4Bgx5Alx9d5j3TozFwB9hr,4Bgx5Alx9d5j3TozFwB9hr,0.395,1994-10-10,Suede,rock,1994.0
3wury2nd8idV4GecUg5xze,0.103,0.516,1.0,228267.0,0.76,https://api.spotify.com/v1/tracks/67ncFJWaIbJdqZl1bpEppz,67ncFJWaIbJdqZl1bpEppz,0.00068,5.0,0.0666,-12.437,"

I was blind, now I can see
You made a believer out of me
I was blind, now I can see
You made a believer out of me

I'm movin' on up now
Getting out of the darkness
My light shines on
My light shines on
My light shines on

I was lost, now I'm found
I believe in you, I've got no bounds
I was lost, now I'm found
I believe in you, I've got no bounds

I'm movin' on up now
Getting out of the darkness
My light shines on
My light shines on
My light shines on

I'm movin' on up now
Getting out of the darkness
My light shines on
My light shines on
My light shines on

I'm getting out of darkness
My light shines on
I'm getting out of darkness
My light shines on
My light shines on
I'm getting out of darkness
My light shines on
I'm getting out of darkness
My light shines on
",1.0,Movin' on Up,Music Vaultz Presents 90's Alternative,https://p.scdn.co/mp3-preview/e4289a4da8e1aa532709bb4063d7fd63290739eb?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0333,94.249,4.0,https://api.spotify.com/v1/tracks/67ncFJWaIbJdqZl1bpEppz,67ncFJWaIbJdqZl1bpEppz,0.573,1991,Primal Scream,rock,1991.0
6mdiAmATAx73kdxrNrnlao,0.0282,0.281,1.0,283693.0,0.916,https://api.spotify.com/v1/tracks/40j3GW7l0R4EM12fHqNqM2,40j3GW7l0R4EM12fHqNqM2,3.16e-06,9.0,0.157,-4.676,"

Ughh!
Ey, yo, it's just another bombtrack! Ughh!
Ey, yo, it's just another bombtrack! Yeah!
It goes a-1, 2, 3
Yeah, and it's just another bombtrack

And suckers be thinkin' that they can fake this
But, I'ma drop it at a higher level
'Cause I'm inclined to stoop down, hand out some beat-downs
Could run a train on punk fools, that think they run the game
But I learned to burn that bridge, and delete
Those who compete at a level that's obsolete
Instead, I warm my hands upon the flames of the flag
To recall the downfall and the businesses that burnt us all
See through the news and the views, that twist-reality
Enough! I call the bluff, fuck Manifest Destiny
Landlords and power whores on my people, they took turns
Dispute the suits, I ignite, and then watch 'em burn

With the thoughts from a militant mind
Hardline, hardline after hardline
Landlords and power whores on my people, they took turns
Dispute the suits, I ignite, and then watch 'em burn

Burn, burn, yes, you're gonna burn!
Burn, burn, yes, you're gonna burn!
Burn, burn, yes, you're gonna burn!
Burn, burn, yes, you're gonna burn! (Yes, you're gonna...)
Burn, burn, yes, you're gonna burn!
Burn, burn, yes, you're gonna burn!
Burn, burn, yes, you're gonna burn!
Burn, burn, yes, you're gonna burn!

It goes a-1, 2, 3 – another funky, radical bombtrack
Started as a sketch in my notebook
And now dope hooks make punks take another look
My thoughts ya hear and ya begin to fear
That ya card will get pulled if ya interfere

With the thoughts from a militant, militant mind
Hardline, hardline after hardline
Landlords and power whores on my people, they took turns
Dispute the suits, I ignite, and then watch 'em burn

Burn, burn, yes, you're gonna burn!
Burn, burn, yes, you're gonna burn!
Burn, burn, yes, you're gonna burn!
Burn, burn, yes, you're gonna burn! (Yes, you're gonna...)
Burn, burn, yes, you're gonna burn!
Burn, burn, yes, you're gonna burn!
Burn, burn, yes, you're gonna burn!
Burn, burn, yes, you're gonna burn!
Urrrrrrrrr!
Hey, yo, it's just another bombtrack
Check it out

Burn, burn, yes, you're gonna burn!
Burn, burn, yes, you're gonna burn!
Burn, burn, yes, you're gonna burn!
Burn, burn, yes, you're gonna burn! (Yes, you're gonna...)
Burn, burn, yes, you're gonna burn!
Burn, burn, yes, you're gonna burn!
Burn, burn, yes, you're gonna burn!
Burn, burn, yes, you're gonna burn!
",1.0,Bring Your Daughter...To The Slaughter - 2015 Remaster,90s Metal Classics,https://p.scdn.co/mp3-preview/4cf400cd23044de912824088047401702bbd743d?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0655,146.645,4.0,https://api.spotify.com/v1/tracks/40j3GW7l0R4EM12fHqNqM2,40j3GW7l0R4EM12fHqNqM2,0.532,1990-10-01,Iron Maiden,rock,1990.0
5OfhOoKunSnuubxxRML8J3,0.286,0.688,1.0,210480.0,0.375,https://api.spotify.com/v1/tracks/3Mmt6Xk0H6VR92PEp6x3hP,3Mmt6Xk0H6VR92PEp6x3hP,0.0,4.0,0.133,-9.601,"

You don't have to be beautiful to turn me on
I just need your body, baby, from dusk 'til dawn
You don't need experience to turn me out
You just leave it all up to me, I'm gonna show you what it's all about

You don't have to be rich to be my girl
You don't have to be cool to rule my world
Ain't no particular sign I'm more compatible with
I just want your extra time and your kiss

You got to not talk dirty, baby, if you wanna impress me
You can't be too flirty, mama, I know how to undress me
I want to be your fantasy, maybe you could be mine
You just leave it all up to me, we could have a good time

You don't have to be rich to be my girl
You don't have to be cool to rule my world
Ain't no particular sign I'm more compatible with
I just want your extra time and your kiss

Yes, oh, I think I wanna dance, uh
Gotta, gotta, oh
Little Girl Wendy's Parade
Gotta, gotta, gotta

Women, not girls, rule my world, I said they rule my world
Act your age, mama, not your shoe size, maybe we could do the twirl
You don't have to watch Dynasty to have an attitude
You just leave it all up to me, my love will be your food

You don't have to be rich to be my girl
You don't have to be cool to rule my world
Ain't no particular sign I'm compatible with!
I just want your extra time and your kiss
",1.0,To Be With You - 2010 Remastered Version,With Love,https://p.scdn.co/mp3-preview/80fffd2479bd0f60353c82250dba7a453e0f6120?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0535,83.635,4.0,https://api.spotify.com/v1/tracks/3Mmt6Xk0H6VR92PEp6x3hP,3Mmt6Xk0H6VR92PEp6x3hP,0.45,1991-03-26,Mr. Big,rock,1991.0
2uH0RyPcX7fnCcT90HFDQX,0.000827,0.184,1.0,257640.0,0.841,https://api.spotify.com/v1/tracks/0uJyE3M3ecGZgzltsQKs3a,0uJyE3M3ecGZgzltsQKs3a,4.34e-05,0.0,0.0422,-4.723,"


We're no strangers to love
You know the rules and so do I
A full commitment's what I'm thinking of
You wouldn't get this from any other guy

I just wanna tell you how I'm feeling
Gotta make you understand

Never gonna give you up
Never gonna let you down
Never gonna run around and desert you
Never gonna make you cry
Never gonna say goodbye
Never gonna tell a lie and hurt you

We've known each other for so long
Your heart's been aching but you're too shy to say it
Inside we both know what's been going on
We know the game and we're gonna play it

And if you ask me how I'm feeling
Don't tell me you're too blind to see

Never gonna give you up
Never gonna let you down
Never gonna run around and desert you
Never gonna make you cry
Never gonna say goodbye
Never gonna tell a lie and hurt you
Never gonna give you up
Never gonna let you down
Never gonna run around and desert you
Never gonna make you cry
Never gonna say goodbye
Never gonna tell a lie and hurt you

(Ooh give you up)
(Ooh give you up)
(Ooh) Never gonna give, never gonna give (give you up)
(Ooh) Never gonna give, never gonna give (give you up)

We've known each other for so long
Your heart's been aching but you're too shy to say it
Inside we both know what's been going on
We know the game and we're gonna play it

I just wanna tell you how I'm feeling
Gotta make you understand

Never gonna give you up
Never gonna let you down
Never gonna run around and desert you
Never gonna make you cry
Never gonna say goodbye
Never gonna tell a lie and hurt you
Never gonna give you up
Never gonna let you down
Never gonna run around and desert you
Never gonna make you cry
Never gonna say goodbye
Never gonna tell a lie and hurt you
Never gonna give you up
Never gonna let you down
Never gonna run around and desert you
Never gonna make you cry
Never gonna say goodbye
Never gonna tell a lie and hurt you
",1.0,A Design for Life - Remastered,Best of British,https://p.scdn.co/mp3-preview/2cf01a68a9d94489361e7a1ab3734fe9947cc012?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0468,88.225,4.0,https://api.spotify.com/v1/tracks/0uJyE3M3ecGZgzltsQKs3a,0uJyE3M3ecGZgzltsQKs3a,0.348,1996-05-20,Manic Street Preachers,rock,1996.0
